pin,slack
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_3:A,4571
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_3:B,4483
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_3:C,6543
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_3:FCI,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_3:Y,4483
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[1]:A,7795
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[1]:B,7643
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[1]:C,6454
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[1]:D,4311
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[1]:Y,4311
SpiMasterPorts_7/ClkDiv[5]:ALn,5390
SpiMasterPorts_7/ClkDiv[5]:CLK,4527
SpiMasterPorts_7/ClkDiv[5]:D,5108
SpiMasterPorts_7/ClkDiv[5]:EN,8504
SpiMasterPorts_7/ClkDiv[5]:Q,4527
SpiMasterPorts_2/SpiBitPos_1_sqmuxa_0:A,4623
SpiMasterPorts_2/SpiBitPos_1_sqmuxa_0:B,4660
SpiMasterPorts_2/SpiBitPos_1_sqmuxa_0:C,4527
SpiMasterPorts_2/SpiBitPos_1_sqmuxa_0:D,3248
SpiMasterPorts_2/SpiBitPos_1_sqmuxa_0:Y,3248
MisoD_ibuf/U0/U_IOINFF:A,
MisoD_ibuf/U0/U_IOINFF:Y,
SpiMasterPorts_6/DataFromMiso_1[7]:ALn,5390
SpiMasterPorts_6/DataFromMiso_1[7]:CLK,5757
SpiMasterPorts_6/DataFromMiso_1[7]:D,
SpiMasterPorts_6/DataFromMiso_1[7]:EN,4114
SpiMasterPorts_6/DataFromMiso_1[7]:Q,5757
SpiMasterPorts_3/DataFromMiso_1[9]:ALn,5390
SpiMasterPorts_3/DataFromMiso_1[9]:CLK,6630
SpiMasterPorts_3/DataFromMiso_1[9]:D,
SpiMasterPorts_3/DataFromMiso_1[9]:EN,4093
SpiMasterPorts_3/DataFromMiso_1[9]:Q,6630
SpiMasterPorts_0/DataFromMiso_1[17]:ALn,5390
SpiMasterPorts_0/DataFromMiso_1[17]:CLK,6769
SpiMasterPorts_0/DataFromMiso_1[17]:D,6461
SpiMasterPorts_0/DataFromMiso_1[17]:EN,6171
SpiMasterPorts_0/DataFromMiso_1[17]:Q,6769
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPB,
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[10]:A,6804
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[10]:B,6726
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[10]:C,2567
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[10]:D,2464
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1[10]:Y,2464
SpiMasterPorts_4/DataToMosi_i[19]:ALn,5390
SpiMasterPorts_4/DataToMosi_i[19]:CLK,3081
SpiMasterPorts_4/DataToMosi_i[19]:D,7336
SpiMasterPorts_4/DataToMosi_i[19]:EN,4272
SpiMasterPorts_4/DataToMosi_i[19]:Q,3081
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTlI0l_RNO[1]:A,7735
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTlI0l_RNO[1]:B,4485
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTlI0l_RNO[1]:C,7591
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTlI0l_RNO[1]:D,7544
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTlI0l_RNO[1]:Y,4485
SpiMasterPorts_7/un7_ambadatalatched:A,7640
SpiMasterPorts_7/un7_ambadatalatched:B,7628
SpiMasterPorts_7/un7_ambadatalatched:Y,7628
OR4_1/U0:A,5504
OR4_1/U0:B,6480
OR4_1/U0:C,6402
OR4_1/U0:D,6342
OR4_1/U0:Y,5504
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPB,
SpiMasterPorts_4/SpiBitPos[2]:ALn,5390
SpiMasterPorts_4/SpiBitPos[2]:CLK,2549
SpiMasterPorts_4/SpiBitPos[2]:D,3213
SpiMasterPorts_4/SpiBitPos[2]:Q,2549
IO_TXBuf_0/IO_TXBuf_0/U0_0/U0/U_IOOUTFF:A,
IO_TXBuf_0/IO_TXBuf_0/U0_0/U0/U_IOOUTFF:Y,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTlOl[6]:CLK,6756
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTlOl[6]:D,8654
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTlOl[6]:EN,5302
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTlOl[6]:Q,6756
SpiMasterPorts_4/un1_ambadatalatched:A,5170
SpiMasterPorts_4/un1_ambadatalatched:B,3394
SpiMasterPorts_4/un1_ambadatalatched:C,6538
SpiMasterPorts_4/un1_ambadatalatched:D,5207
SpiMasterPorts_4/un1_ambadatalatched:Y,3394
SpiMasterPorts_0/un1_rst:A,
SpiMasterPorts_0/un1_rst:B,6112
SpiMasterPorts_0/un1_rst:Y,6112
SpiMasterPorts_7/DataFromMiso_1_ldmx[14]:A,6536
SpiMasterPorts_7/DataFromMiso_1_ldmx[14]:B,5646
SpiMasterPorts_7/DataFromMiso_1_ldmx[14]:C,
SpiMasterPorts_7/DataFromMiso_1_ldmx[14]:D,7540
SpiMasterPorts_7/DataFromMiso_1_ldmx[14]:Y,5646
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:A,2754
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:B,3700
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:C,3926
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:D,3695
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:FCI,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:FCO,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_0:Y,2754
IO_INPUTS_inst_0/IO_OUTPUTS_0/U0_0/U0/U_IOPAD:PAD,
IO_INPUTS_inst_0/IO_OUTPUTS_0/U0_0/U0/U_IOPAD:Y,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_106:IPB,
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PREADY_0_iv_2_tz:A,4777
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PREADY_0_iv_2_tz:B,4733
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PREADY_0_iv_2_tz:C,3481
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PREADY_0_iv_2_tz:D,3402
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PREADY_0_iv_2_tz:Y,3402
SpiMasterPorts_3/un1_rst_2_rs_RNIR6MS:A,5678
SpiMasterPorts_3/un1_rst_2_rs_RNIR6MS:B,
SpiMasterPorts_3/un1_rst_2_rs_RNIR6MS:C,5555
SpiMasterPorts_3/un1_rst_2_rs_RNIR6MS:Y,5555
SpiMasterPorts_0/DataFromMiso_1[5]:ALn,5390
SpiMasterPorts_0/DataFromMiso_1[5]:CLK,6703
SpiMasterPorts_0/DataFromMiso_1[5]:D,6447
SpiMasterPorts_0/DataFromMiso_1[5]:EN,6171
SpiMasterPorts_0/DataFromMiso_1[5]:Q,6703
SpiMasterPorts_4/DataFromMiso_1[19]:ALn,5390
SpiMasterPorts_4/DataFromMiso_1[19]:CLK,6725
SpiMasterPorts_4/DataFromMiso_1[19]:D,6435
SpiMasterPorts_4/DataFromMiso_1[19]:EN,6197
SpiMasterPorts_4/DataFromMiso_1[19]:Q,6725
SpiMasterPorts_3/un6_ncslatchedlto8_2:A,3837
SpiMasterPorts_3/un6_ncslatchedlto8_2:B,3788
SpiMasterPorts_3/un6_ncslatchedlto8_2:C,3713
SpiMasterPorts_3/un6_ncslatchedlto8_2:Y,3713
SpiMasterPorts_7/ClkDiv[0]:ALn,5390
SpiMasterPorts_7/ClkDiv[0]:CLK,3302
SpiMasterPorts_7/ClkDiv[0]:D,5139
SpiMasterPorts_7/ClkDiv[0]:EN,8504
SpiMasterPorts_7/ClkDiv[0]:Q,3302
SpiMasterPorts_6/Mosi_i_8_iv_1_0:A,6871
SpiMasterPorts_6/Mosi_i_8_iv_1_0:B,5897
SpiMasterPorts_6/Mosi_i_8_iv_1_0:C,4447
SpiMasterPorts_6/Mosi_i_8_iv_1_0:D,4575
SpiMasterPorts_6/Mosi_i_8_iv_1_0:Y,4447
SpiMasterPorts_5/DataFromMiso_1[22]:ALn,5390
SpiMasterPorts_5/DataFromMiso_1[22]:CLK,6765
SpiMasterPorts_5/DataFromMiso_1[22]:D,5655
SpiMasterPorts_5/DataFromMiso_1[22]:EN,6229
SpiMasterPorts_5/DataFromMiso_1[22]:Q,6765
SpiMasterPorts_7/SpiBitPos_RNICR7I1[1]:A,6672
SpiMasterPorts_7/SpiBitPos_RNICR7I1[1]:B,5633
SpiMasterPorts_7/SpiBitPos_RNICR7I1[1]:C,6561
SpiMasterPorts_7/SpiBitPos_RNICR7I1[1]:Y,5633
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[3]:A,7795
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[3]:B,7710
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[3]:C,4334
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[3]:D,6356
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_2[3]:Y,4334
SpiMasterPorts_6/DataToMosi_i[3]:ALn,5390
SpiMasterPorts_6/DataToMosi_i[3]:CLK,3003
SpiMasterPorts_6/DataToMosi_i[3]:D,7576
SpiMasterPorts_6/DataToMosi_i[3]:EN,4108
SpiMasterPorts_6/DataToMosi_i[3]:Q,3003
MisoB_ibuf/U0/U_IOINFF:A,
MisoB_ibuf/U0/U_IOINFF:Y,
SpiMasterPorts_7/DataFromMiso_7_9_0_a2:A,3504
SpiMasterPorts_7/DataFromMiso_7_9_0_a2:B,5619
SpiMasterPorts_7/DataFromMiso_7_9_0_a2:Y,3504
SpiMasterPorts_2/DataFromMiso_1[8]:ALn,5390
SpiMasterPorts_2/DataFromMiso_1[8]:CLK,6801
SpiMasterPorts_2/DataFromMiso_1[8]:D,
SpiMasterPorts_2/DataFromMiso_1[8]:EN,3387
SpiMasterPorts_2/DataFromMiso_1[8]:Q,6801
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_0:A,2190
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_0:IPA,2190
nCsD_obuf/U0/U_IOPAD:D,
nCsD_obuf/U0/U_IOPAD:E,
nCsD_obuf/U0/U_IOPAD:PAD,
SpiMasterPorts_3/un16_ncslatchedlto4_i_a2:A,4847
SpiMasterPorts_3/un16_ncslatchedlto4_i_a2:B,4641
SpiMasterPorts_3/un16_ncslatchedlto4_i_a2:C,4521
SpiMasterPorts_3/un16_ncslatchedlto4_i_a2:D,3640
SpiMasterPorts_3/un16_ncslatchedlto4_i_a2:Y,3640
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTll1:CLK,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTll1:D,4483
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTll1:EN,6583
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTll1:Q,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:A,4571
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:B,5726
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:C,5743
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:D,5510
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:FCI,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:FCO,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTl10l.CUARTll1_2_u_2_1_wmux_2:Y,4571
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_107:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_257:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_257:IPB,
SpiMasterPorts_7/DataFromMiso_1_ldmx[19]:A,6537
SpiMasterPorts_7/DataFromMiso_1_ldmx[19]:B,5581
SpiMasterPorts_7/DataFromMiso_1_ldmx[19]:C,
SpiMasterPorts_7/DataFromMiso_1_ldmx[19]:D,7540
SpiMasterPorts_7/DataFromMiso_1_ldmx[19]:Y,5581
SpiMasterPorts_7/DataFromMiso_7_17_0_o2:A,6588
SpiMasterPorts_7/DataFromMiso_7_17_0_o2:B,6516
SpiMasterPorts_7/DataFromMiso_7_17_0_o2:Y,6516
SpiMasterPorts_6/DataToMosi_i[5]:ALn,5390
SpiMasterPorts_6/DataToMosi_i[5]:CLK,3567
SpiMasterPorts_6/DataToMosi_i[5]:D,7417
SpiMasterPorts_6/DataToMosi_i[5]:EN,4108
SpiMasterPorts_6/DataToMosi_i[5]:Q,3567
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPB,
SpiMasterPorts_7/DataFromMiso_1_en_0[6]:A,6770
SpiMasterPorts_7/DataFromMiso_1_en_0[6]:B,6734
SpiMasterPorts_7/DataFromMiso_1_en_0[6]:C,6628
SpiMasterPorts_7/DataFromMiso_1_en_0[6]:D,6537
SpiMasterPorts_7/DataFromMiso_1_en_0[6]:Y,6537
SpiMasterPorts_2/SpiBitPos_1_sqmuxa:A,5693
SpiMasterPorts_2/SpiBitPos_1_sqmuxa:B,3397
SpiMasterPorts_2/SpiBitPos_1_sqmuxa:C,3248
SpiMasterPorts_2/SpiBitPos_1_sqmuxa:Y,3248
SpiMasterPorts_1/_decfrac23_0_a2_0:A,4617
SpiMasterPorts_1/_decfrac23_0_a2_0:B,4572
SpiMasterPorts_1/_decfrac23_0_a2_0:Y,4572
SpiMasterPorts_0/un16_ncslatchedlto4_i_o2:A,3531
SpiMasterPorts_0/un16_ncslatchedlto4_i_o2:B,3459
SpiMasterPorts_0/un16_ncslatchedlto4_i_o2:Y,3459
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_2[17]:A,6592
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_2[17]:B,6520
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_2[17]:C,3195
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_2[17]:D,3181
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_2[17]:Y,3181
SpiMasterPorts_3/ClkDiv_cry[6]:B,7575
SpiMasterPorts_3/ClkDiv_cry[6]:C,5207
SpiMasterPorts_3/ClkDiv_cry[6]:FCI,5144
SpiMasterPorts_3/ClkDiv_cry[6]:FCO,5144
SpiMasterPorts_3/ClkDiv_cry[6]:S,5176
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_231:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_231:IPB,
SpiMasterPorts_2/SpiBitPos_7_1.SUM_a0_0[4]:A,6514
SpiMasterPorts_2/SpiBitPos_7_1.SUM_a0_0[4]:B,6476
SpiMasterPorts_2/SpiBitPos_7_1.SUM_a0_0[4]:Y,6476
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_219:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_219:IPB,
SpiMasterPorts_5/Mosi_i_8_iv:A,5392
SpiMasterPorts_5/Mosi_i_8_iv:B,2432
SpiMasterPorts_5/Mosi_i_8_iv:C,4264
SpiMasterPorts_5/Mosi_i_8_iv:D,4393
SpiMasterPorts_5/Mosi_i_8_iv:Y,2432
SpiMasterPorts_5/ClkDiv[3]:ALn,5390
SpiMasterPorts_5/ClkDiv[3]:CLK,3374
SpiMasterPorts_5/ClkDiv[3]:D,5142
SpiMasterPorts_5/ClkDiv[3]:EN,8432
SpiMasterPorts_5/ClkDiv[3]:Q,3374
SpiMasterPorts_1/DataFromMiso_7_19_0_a2:A,7458
SpiMasterPorts_1/DataFromMiso_7_19_0_a2:B,7424
SpiMasterPorts_1/DataFromMiso_7_19_0_a2:C,4100
SpiMasterPorts_1/DataFromMiso_7_19_0_a2:D,6503
SpiMasterPorts_1/DataFromMiso_7_19_0_a2:Y,4100
SpiMasterPorts_5/Mosi_i_4_18_i_m2_2_wmux_3:A,2886
SpiMasterPorts_5/Mosi_i_4_18_i_m2_2_wmux_3:B,2798
SpiMasterPorts_5/Mosi_i_4_18_i_m2_2_wmux_3:C,4746
SpiMasterPorts_5/Mosi_i_4_18_i_m2_2_wmux_3:FCI,
SpiMasterPorts_5/Mosi_i_4_18_i_m2_2_wmux_3:Y,2798
SpiMasterPorts_4/DataFromMiso_1[8]:ALn,5390
SpiMasterPorts_4/DataFromMiso_1[8]:CLK,6671
SpiMasterPorts_4/DataFromMiso_1[8]:D,5622
SpiMasterPorts_4/DataFromMiso_1[8]:EN,6197
SpiMasterPorts_4/DataFromMiso_1[8]:Q,6671
SpiMasterPorts_3/ClkDiv_cry[0]:B,7479
SpiMasterPorts_3/ClkDiv_cry[0]:C,5144
SpiMasterPorts_3/ClkDiv_cry[0]:FCI,5171
SpiMasterPorts_3/ClkDiv_cry[0]:FCO,5144
SpiMasterPorts_3/ClkDiv_cry[0]:S,5223
SpiMasterPorts_2/Mosi_i_8_iv_1_0:A,6822
SpiMasterPorts_2/Mosi_i_8_iv_1_0:B,5848
SpiMasterPorts_2/Mosi_i_8_iv_1_0:C,4417
SpiMasterPorts_2/Mosi_i_8_iv_1_0:D,4450
SpiMasterPorts_2/Mosi_i_8_iv_1_0:Y,4417
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO1I[7]:CLK,8660
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO1I[7]:D,7346
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO1I[7]:EN,4210
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO1I[7]:Q,8660
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5[6]:A,6533
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5[6]:B,5419
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5[6]:C,7666
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5[6]:D,6360
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5[6]:Y,5419
SpiMasterPorts_3/DataToMosi_i[10]:ALn,5390
SpiMasterPorts_3/DataToMosi_i[10]:CLK,4600
SpiMasterPorts_3/DataToMosi_i[10]:D,7427
SpiMasterPorts_3/DataToMosi_i[10]:EN,4183
SpiMasterPorts_3/DataToMosi_i[10]:Q,4600
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIO0_1_sqmuxa:A,6805
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIO0_1_sqmuxa:B,6768
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIO0_1_sqmuxa:Y,6768
SpiMasterPorts_1/DataFromMiso_7_9_0_a2:A,7450
SpiMasterPorts_1/DataFromMiso_7_9_0_a2:B,7424
SpiMasterPorts_1/DataFromMiso_7_9_0_a2:C,4100
SpiMasterPorts_1/DataFromMiso_7_9_0_a2:D,6481
SpiMasterPorts_1/DataFromMiso_7_9_0_a2:Y,4100
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12]:A,3221
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12]:B,2335
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12]:C,3280
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12]:D,3045
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv[12]:Y,2335
IO_INPUTS_inst_0/IO_OUTPUTS_0/U0_3/U0/U_IOINFF:A,
IO_INPUTS_inst_0/IO_OUTPUTS_0/U0_3/U0/U_IOINFF:Y,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_236:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_236:IPB,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:A,3080
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:B,2800
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:C,3017
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:D,2754
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:FCO,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_0_wmux:Y,2754
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[0]:A,4311
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[0]:B,5484
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[0]:C,5396
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[0]:Y,4311
SpiMasterPorts_5/Sck_i_RNIN01B1:A,6805
SpiMasterPorts_5/Sck_i_RNIN01B1:B,6781
SpiMasterPorts_5/Sck_i_RNIN01B1:C,6655
SpiMasterPorts_5/Sck_i_RNIN01B1:D,6504
SpiMasterPorts_5/Sck_i_RNIN01B1:Y,6504
SpiMasterPorts_6/DataToMosi_i[22]:ALn,5390
SpiMasterPorts_6/DataToMosi_i[22]:CLK,3818
SpiMasterPorts_6/DataToMosi_i[22]:D,7374
SpiMasterPorts_6/DataToMosi_i[22]:EN,4108
SpiMasterPorts_6/DataToMosi_i[22]:Q,3818
SpiMasterPorts_1/DacNum_i[0]:CLK,7720
SpiMasterPorts_1/DacNum_i[0]:D,7355
SpiMasterPorts_1/DacNum_i[0]:EN,2471
SpiMasterPorts_1/DacNum_i[0]:Q,7720
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_186:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_143:IPB,
SpiMasterPorts_7/DataFromMiso_1_en_0[20]:A,6757
SpiMasterPorts_7/DataFromMiso_1_en_0[20]:B,6692
SpiMasterPorts_7/DataFromMiso_1_en_0[20]:C,6628
SpiMasterPorts_7/DataFromMiso_1_en_0[20]:D,6537
SpiMasterPorts_7/DataFromMiso_1_en_0[20]:Y,6537
SpiMasterPorts_2/un1_rst_2:A,
SpiMasterPorts_2/un1_rst_2:B,6135
SpiMasterPorts_2/un1_rst_2:Y,6135
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO1Il_1_sqmuxa_i_1:A,6507
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO1Il_1_sqmuxa_i_1:B,5424
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO1Il_1_sqmuxa_i_1:C,5278
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO1Il_1_sqmuxa_i_1:D,5238
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO1Il_1_sqmuxa_i_1:Y,5238
SpiMasterPorts_2/un1_rst_1_set:ALn,6112
SpiMasterPorts_2/un1_rst_1_set:CLK,5933
SpiMasterPorts_2/un1_rst_1_set:EN,8471
SpiMasterPorts_2/un1_rst_1_set:Q,5933
SpiMasterPorts_3/Mosi_i_8_iv_RNO:A,6721
SpiMasterPorts_3/Mosi_i_8_iv_RNO:B,2754
SpiMasterPorts_3/Mosi_i_8_iv_RNO:C,2388
SpiMasterPorts_3/Mosi_i_8_iv_RNO:Y,2388
SpiMasterPorts_0/SpiBitPos_1_sqmuxa:A,4636
SpiMasterPorts_0/SpiBitPos_1_sqmuxa:B,3089
SpiMasterPorts_0/SpiBitPos_1_sqmuxa:C,6484
SpiMasterPorts_0/SpiBitPos_1_sqmuxa:Y,3089
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_267:IPA,
