pin,slack
DMMainPorts_1/GenRamDataBus.19.IBUF_RamData_i/O:D,3712
DMMainPorts_1/GenRamDataBus.19.IBUF_RamData_i/O:Q,8451
DMMainPorts_1/DMDacsE_i/Spi/un6_clkdiv_cry_6:B,6070
DMMainPorts_1/DMDacsE_i/Spi/un6_clkdiv_cry_6:FCI,5948
DMMainPorts_1/DMDacsE_i/Spi/un6_clkdiv_cry_6:FCO,5948
DMMainPorts_1/DMDacsE_i/Spi/un6_clkdiv_cry_6:S,5986
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[8]:CLK,6431
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[8]:D,7278
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[8]:EN,6369
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[8]:Q,6431
DMMainPorts_1/RS433_Rx3/Uart/Uart/RxProc.un11_enable_1.CO3:A,
DMMainPorts_1/RS433_Rx3/Uart/Uart/RxProc.un11_enable_1.CO3:B,
DMMainPorts_1/RS433_Rx3/Uart/Uart/RxProc.un11_enable_1.CO3:C,
DMMainPorts_1/RS433_Rx3/Uart/Uart/RxProc.un11_enable_1.CO3:D,
DMMainPorts_1/RS433_Rx3/Uart/Uart/RxProc.un11_enable_1.CO3:Y,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPB,
DMMainPorts_1/GenRamDataBus.27.IBUF_RamData_i/O:CLK,8459
DMMainPorts_1/GenRamDataBus.27.IBUF_RamData_i/O:D,4142
DMMainPorts_1/GenRamDataBus.27.IBUF_RamData_i/O:Q,8459
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_5:B,
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_5:IPB,
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_5:IPC,
nCsC_obuf[1]/U0/U_IOPAD:D,
nCsC_obuf[1]/U0/U_IOPAD:E,
nCsC_obuf[1]/U0/U_IOPAD:PAD,
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:CLK,4107
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:D,4772
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[4]:Q,4107
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_201:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_201:IPB,
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0[22]:A,5035
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0[22]:B,7333
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0[22]:C,2714
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0[22]:D,3527
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0[22]:Y,2714
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[9]:A,7278
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[9]:B,7325
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o_RNO[9]:Y,7278
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_5:B,8220
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_5:IPB,8220
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_5:IPC,
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_34:IPB,
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[5]:CLK,7289
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[5]:D,4749
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[5]:Q,7289
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_3:A,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_3:B,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_3:C,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_3:FCI,
DMMainPorts_1/RS422_Tx2/UartTxUart/TxD_2_7_2_wmux_3:Y,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:A,7175
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:B,7026
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:C,6944
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:FCI,6872
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:FCO,6872
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r_RNITGFE3[4]:S,6978
DMMainPorts_1/DMDacsA_i/Spi/m19:A,2612
DMMainPorts_1/DMDacsA_i/Spi/m19:B,2555
DMMainPorts_1/DMDacsA_i/Spi/m19:C,2475
DMMainPorts_1/DMDacsA_i/Spi/m19:Y,2475
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_47:IPB,
DMMainPorts_1/RS422_Rx1/Uart/ClkSyncRxd/Temp1:CLK,
DMMainPorts_1/RS422_Rx1/Uart/ClkSyncRxd/Temp1:D,
DMMainPorts_1/RS422_Rx1/Uart/ClkSyncRxd/Temp1:Q,
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[13]:A,2624
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[13]:B,6179
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[13]:C,3697
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[13]:Y,2624
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_218:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_218:IPB,
nCsE_obuf[1]/U0/U_IOPAD:D,
nCsE_obuf[1]/U0/U_IOPAD:E,
nCsE_obuf[1]/U0/U_IOPAD:PAD,
DMMainPorts_1/RS422_Tx1/ReadStrobe:ALn,6275
DMMainPorts_1/RS422_Tx1/ReadStrobe:CLK,7329
DMMainPorts_1/RS422_Tx1/ReadStrobe:D,8412
DMMainPorts_1/RS422_Tx1/ReadStrobe:EN,7157
DMMainPorts_1/RS422_Tx1/ReadStrobe:Q,7329
DMMainPorts_1/RS422_Rx0/Uart/Uart/DataO[0]:CLK,
DMMainPorts_1/RS422_Rx0/Uart/Uart/DataO[0]:D,
DMMainPorts_1/RS422_Rx0/Uart/Uart/DataO[0]:EN,
DMMainPorts_1/RS422_Rx0/Uart/Uart/DataO[0]:Q,
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0_0[20]:A,6423
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0_0[20]:B,6339
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0_0[20]:C,3667
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0_0[20]:D,3766
DMMainPorts_1/RegisterSpace/un1_serialnumber_0_iv_0_0[20]:Y,3667
DMMainPorts_1/IBufCE/Temp1:CLK,8459
DMMainPorts_1/IBufCE/Temp1:D,1508
DMMainPorts_1/IBufCE/Temp1:Q,8459
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[8]:ALn,6275
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[8]:CLK,7181
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[8]:D,7058
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[8]:EN,7056
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/raddr_r[8]:Q,7181
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_0_RNO:A,5076
DMMainPorts_1/Uart2BitClockDiv/op_lt.clko_i3_0_cry_0_RNO:Y,5076
DMMainPorts_1/DMDacsA_i/LastWriteDac:ALn,7476
DMMainPorts_1/DMDacsA_i/LastWriteDac:CLK,5901
DMMainPorts_1/DMDacsA_i/LastWriteDac:D,8311
DMMainPorts_1/DMDacsA_i/LastWriteDac:Q,5901
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/do_read_i_0_o2_i:A,5888
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/do_read_i_0_o2_i:B,5802
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/do_read_i_0_o2_i:Y,5802
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/empty_r:ALn,6275
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/empty_r:CLK,4757
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/empty_r:D,4701
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/empty_r:Q,4757
DMMainPorts_1/RegisterSpace/Uart3FifoReset:CLK,6392
DMMainPorts_1/RegisterSpace/Uart3FifoReset:D,1823
DMMainPorts_1/RegisterSpace/Uart3FifoReset:EN,8177
DMMainPorts_1/RegisterSpace/Uart3FifoReset:Q,6392
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/waddr_r_cry[0]:B,7047
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/waddr_r_cry[0]:FCI,7020
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/waddr_r_cry[0]:FCO,7020
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/waddr_r_cry[0]:S,7200
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_RNO[0]:A,7396
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/raddr_r_RNO[0]:Y,7396
DMMainPorts_1/BootupReset/shot_i_rep:CLK,7476
DMMainPorts_1/BootupReset/shot_i_rep:D,4882
DMMainPorts_1/BootupReset/shot_i_rep:Q,7476
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0_OLDA[1]:CLK,3768
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0_OLDA[1]:D,4733
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0_OLDA[1]:Q,3768
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_6:C,8021
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_6:IPB,
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_6:IPC,8021
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/count_o[1]:CLK,6072
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/count_o[1]:D,7318
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/count_o[1]:EN,6369
DMMainPorts_1/RS422_Rx1/UartFifo/fifo_i/count_o[1]:Q,6072
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r[3]:ALn,6275
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r[3]:CLK,7104
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r[3]:D,7153
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r[3]:EN,7149
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r[3]:Q,7104
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_76:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_76:IPB,
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/empty_r_RNIH6L4_0:A,5888
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/empty_r_RNIH6L4_0:B,5802
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/empty_r_RNIH6L4_0:Y,5802
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:A,5097
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:B,5053
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:C,5001
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:D,3658
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:Y,3658
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_0_7:A,6359
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_0_7:B,6302
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_0_7:C,6214
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_0_7:D,6103
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_0_7:Y,6103
DMMainPorts_1/RS422_Rx1/Uart/Uart/un1_bitpos_1_sqmuxa:A,
DMMainPorts_1/RS422_Rx1/Uart/Uart/un1_bitpos_1_sqmuxa:B,
DMMainPorts_1/RS422_Rx1/Uart/Uart/un1_bitpos_1_sqmuxa:C,
DMMainPorts_1/RS422_Rx1/Uart/Uart/un1_bitpos_1_sqmuxa:Y,
DMMainPorts_1/DMDacsA_i/Spi/Mosi_i_7:A,4751
DMMainPorts_1/DMDacsA_i/Spi/Mosi_i_7:B,3841
DMMainPorts_1/DMDacsA_i/Spi/Mosi_i_7:Y,3841
DMMainPorts_1/Uart0BitClockDiv/op_lt.op_lt.clkdiv15_cry_7:A,5810
DMMainPorts_1/Uart0BitClockDiv/op_lt.op_lt.clkdiv15_cry_7:B,5751
DMMainPorts_1/Uart0BitClockDiv/op_lt.op_lt.clkdiv15_cry_7:FCI,5632
DMMainPorts_1/Uart0BitClockDiv/op_lt.op_lt.clkdiv15_cry_7:FCO,5632
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/FF_10:IPENn,
DMMainPorts_1/RS422_Rx0/Uart/ClkSyncRxd/Temp1:CLK,
DMMainPorts_1/RS422_Rx0/Uart/ClkSyncRxd/Temp1:D,
DMMainPorts_1/RS422_Rx0/Uart/ClkSyncRxd/Temp1:Q,
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[11]:A,2624
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[11]:B,6179
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[11]:C,3697
DMMainPorts_1/RegisterSpace/un1_serialnumber_1_iv_0_o2[11]:Y,2624
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_RNO[0]:A,7396
DMMainPorts_1/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_RNO[0]:Y,7396
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_7:C,8037
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_7:IPB,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/CFG_7:IPC,8037
DMMainPorts_1/Uart0BitClockDiv/clko_i_inferred_clock_RNIU2I7/U0_RGB1:An,
DMMainPorts_1/Uart0BitClockDiv/clko_i_inferred_clock_RNIU2I7/U0_RGB1:YL,
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[2]:CLK,6231
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[2]:D,7278
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[2]:EN,6369
DMMainPorts_1/RS422_Rx2/UartFifo/fifo_i/count_o[2]:Q,6231
DMMainPorts_1/DMDacsF_i/Spi/Sck_i:ALn,8198
DMMainPorts_1/DMDacsF_i/Spi/Sck_i:CLK,5001
DMMainPorts_1/DMDacsF_i/Spi/Sck_i:D,3917
DMMainPorts_1/DMDacsF_i/Spi/Sck_i:Q,5001
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_1_sqmuxa:A,3363
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_1_sqmuxa:B,2655
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_1_sqmuxa:C,5892
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_1_sqmuxa:Y,2655
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv[5]:ALn,8198
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv[5]:CLK,2701
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv[5]:D,4678
DMMainPorts_1/DMDacsE_i/Spi/ClkDiv[5]:Q,2701
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_23:IPB,
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_23:IPC,
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5I2L[3]:A,7330
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5I2L[3]:B,4780
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5I2L[3]:C,7289
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5I2L[3]:Y,4780
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/counter_r[10]:ALn,6275
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/counter_r[10]:CLK,5097
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/counter_r[10]:D,5802
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/counter_r[10]:EN,5830
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/counter_r[10]:Q,5097
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[1]:A,3664
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[1]:B,2883
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[1]:C,7251
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[1]:D,6010
DMMainPorts_1/DMDacsF_i/Spi/SpiBitPos_6_1.SUM[1]:Y,2883
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPB,
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[5]:ALn,6275
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[5]:CLK,4568
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[5]:D,6961
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[5]:EN,5807
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[5]:Q,4568
DMMainPorts_1/Uart1BitClockDiv/ClkDiv_cry[1]:B,7096
DMMainPorts_1/Uart1BitClockDiv/ClkDiv_cry[1]:C,5649
DMMainPorts_1/Uart1BitClockDiv/ClkDiv_cry[1]:FCI,5632
DMMainPorts_1/Uart1BitClockDiv/ClkDiv_cry[1]:FCO,5632
DMMainPorts_1/Uart1BitClockDiv/ClkDiv_cry[1]:S,5693
DMMainPorts_1/GenRamDataBus.7.IBUF_RamData_i/O:CLK,8428
DMMainPorts_1/GenRamDataBus.7.IBUF_RamData_i/O:D,3600
DMMainPorts_1/GenRamDataBus.7.IBUF_RamData_i/O:Q,8428
DMMainPorts_1/RS422_Tx2/UartTxUart/BitCnt[3]:ALn,
DMMainPorts_1/RS422_Tx2/UartTxUart/BitCnt[3]:CLK,
DMMainPorts_1/RS422_Tx2/UartTxUart/BitCnt[3]:D,
DMMainPorts_1/RS422_Tx2/UartTxUart/BitCnt[3]:Q,
FCCC_C0_0/FCCC_C0_0/CCC_INST/IP_INTERFACE_2:IPA,
FCCC_C0_0/FCCC_C0_0/CCC_INST/IP_INTERFACE_2:IPB,
FCCC_C0_0/FCCC_C0_0/CCC_INST/IP_INTERFACE_2:IPC,
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o[2]:CLK,6127
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o[2]:D,7278
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o[2]:EN,6369
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/count_o[2]:Q,6127
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[10]:ALn,6275
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[10]:CLK,4831
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[10]:D,5787
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[10]:EN,5807
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/counter_r[10]:Q,4831
DMMainPorts_1/DMDacsA_i/Spi/SpiBitPos[0]:ALn,8198
DMMainPorts_1/DMDacsA_i/Spi/SpiBitPos[0]:CLK,2609
DMMainPorts_1/DMDacsA_i/Spi/SpiBitPos[0]:D,3531
DMMainPorts_1/DMDacsA_i/Spi/SpiBitPos[0]:Q,2609
DMMainPorts_1/Uart2BitClockDiv/ClkDiv[7]:ALn,7476
DMMainPorts_1/Uart2BitClockDiv/ClkDiv[7]:CLK,5209
DMMainPorts_1/Uart2BitClockDiv/ClkDiv[7]:D,5632
DMMainPorts_1/Uart2BitClockDiv/ClkDiv[7]:Q,5209
DMMainPorts_1/RS433_Tx3/UartTxUart/BitCnt_7_f0[3]:A,
DMMainPorts_1/RS433_Tx3/UartTxUart/BitCnt_7_f0[3]:B,
DMMainPorts_1/RS433_Tx3/UartTxUart/BitCnt_7_f0[3]:C,
DMMainPorts_1/RS433_Tx3/UartTxUart/BitCnt_7_f0[3]:D,
DMMainPorts_1/RS433_Tx3/UartTxUart/BitCnt_7_f0[3]:Y,
DMMainPorts_1/Uart0BitClockDiv/op_lt.clko_i3_0_cry_0:A,5076
DMMainPorts_1/Uart0BitClockDiv/op_lt.clko_i3_0_cry_0:B,6042
DMMainPorts_1/Uart0BitClockDiv/op_lt.clko_i3_0_cry_0:FCO,5076
DMMainPorts_1/RegisterSpace/Uart2FifoReset_1_sqmuxa_0_a3_1:A,2560
DMMainPorts_1/RegisterSpace/Uart2FifoReset_1_sqmuxa_0_a3_1:B,2481
DMMainPorts_1/RegisterSpace/Uart2FifoReset_1_sqmuxa_0_a3_1:Y,2481
DMMainPorts_1/DMDacsF_i/Spi/ClkDiv_3[2]:A,4678
DMMainPorts_1/DMDacsF_i/Spi/ClkDiv_3[2]:B,6062
DMMainPorts_1/DMDacsF_i/Spi/ClkDiv_3[2]:Y,4678
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un7_counter_r_0_a2:A,4861
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un7_counter_r_0_a2:B,6047
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un7_counter_r_0_a2:C,7224
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un7_counter_r_0_a2:D,5988
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/update.un7_counter_r_0_a2:Y,4861
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNICTCD:A,7330
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNICTCD:B,4772
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNICTCD:C,7289
DMMainPorts_1/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_RNICTCD:Y,4772
DMMainPorts_1/DMDacsC_i/Spi/un6_clkdiv_cry_2:B,5994
DMMainPorts_1/DMDacsC_i/Spi/un6_clkdiv_cry_2:FCI,5948
DMMainPorts_1/DMDacsC_i/Spi/un6_clkdiv_cry_2:FCO,5948
DMMainPorts_1/DMDacsC_i/Spi/un6_clkdiv_cry_2:S,6062
DMMainPorts_1/BootupReset/ClkDiv[9]:CLK,4971
DMMainPorts_1/BootupReset/ClkDiv[9]:D,7039
DMMainPorts_1/BootupReset/ClkDiv[9]:EN,4822
DMMainPorts_1/BootupReset/ClkDiv[9]:Q,4971
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPA,
EvalSandbox_MSS_0/EvalSandbox_MSS_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPB,
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_1:A,5688
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_1:B,5649
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_1:FCI,5632
DMMainPorts_1/Uart1BitClockDiv/op_lt.op_lt.clkdiv15_cry_1:FCO,5632
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:A,7224
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:B,7103
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:C,7005
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:FCI,6872
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:FCO,6872
DMMainPorts_1/RS433_Rx3/UartFifo/fifo_i/counter_r_RNIUUD88[9]:S,6891
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[5]:ALn,6275
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[5]:CLK,7142
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[5]:D,7115
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[5]:EN,7071
DMMainPorts_1/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[5]:Q,7142
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[1]:CLK,7289
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[1]:D,4733
DMMainPorts_1/RS422_Tx0/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[1]:Q,7289
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIV8N9:A,4200
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIV8N9:B,1576
DMMainPorts_1/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_RNIV8N9:C,4159
